anio,mes_num,comuna_nombre,GRAVEDAD,n_accidentes
2013,5,CABECERA DEL LLANO,Con muertos,1
2013,5,CABECERA DEL LLANO,Solo daños,44
2013,5,CENTRO,Con heridos,11
2013,5,CENTRO,Solo daños,17
2013,5,GARCIA ROVIRA,Con heridos,8
2013,5,GARCIA ROVIRA,Solo daños,5
2013,5,LA CIUDADELA,Con heridos,3
2013,5,LA CIUDADELA,Solo daños,6
2013,5,LA CONCORDIA,Con heridos,19
2013,5,LA CONCORDIA,Con muertos,2
2013,5,LA CONCORDIA,Solo daños,15
2013,5,LA PEDREGOSA,Con heridos,4
2013,5,LA PEDREGOSA,Con muertos,1
2013,5,LA PEDREGOSA,Solo daños,7
2013,5,LAGOS DEL CACIQUE,Con heridos,4
2013,5,LAGOS DEL CACIQUE,Solo daños,6
2013,5,MORRORICO,Con heridos,2
2013,5,MORRORICO,Solo daños,1
2013,5,MUTIS,Con heridos,4
2013,5,MUTIS,Con muertos,1
2013,5,MUTIS,Solo daños,3
2013,5,NO DISPONIBLE,Con heridos,10
2013,5,NO DISPONIBLE,Solo daños,9
2013,5,NORORIENTAL,Con heridos,1
2013,5,NORORIENTAL,Solo daños,2
2013,5,NORTE,Con heridos,1
2013,5,NORTE,Con muertos,1
2013,5,NORTE,Solo daños,6
2013,5,OCCIDENTAL,Con heridos,7
2013,5,OCCIDENTAL,Solo daños,6
2013,5,ORIENTAL,Con heridos,16
2013,5,ORIENTAL,Solo daños,38
2013,5,PROVENZA,Con heridos,7
2013,5,PROVENZA,Solo daños,23
2013,5,SAN FRANCISCO,Con heridos,21
2013,5,SAN FRANCISCO,Solo daños,24
2013,5,SUR,Con heridos,1
2013,5,SUR,Solo daños,5
2013,5,SUR OCCIDENTE,Con heridos,1
2013,5,SUR OCCIDENTE,Solo daños,4
2013,6,CABECERA DEL LLANO,Con heridos,16
2013,6,CABECERA DEL LLANO,Solo daños,31
2013,6,CENTRO,Con heridos,13
2013,6,CENTRO,Con muertos,1
2013,6,CENTRO,Solo daños,20
2013,6,GARCIA ROVIRA,Con heridos,5
2013,6,GARCIA ROVIRA,Con muertos,1
2013,6,GARCIA ROVIRA,Solo daños,4
2013,6,LA CIUDADELA,Con heridos,2
2013,6,LA CIUDADELA,Solo daños,3
2013,6,LA CONCORDIA,Con heridos,9
2013,6,LA CONCORDIA,Solo daños,16
2013,6,LA PEDREGOSA,Con heridos,4
2013,6,LA PEDREGOSA,Solo daños,9
2013,6,LAGOS DEL CACIQUE,Solo daños,4
2013,6,MORRORICO,Con heridos,2
2013,6,MORRORICO,Solo daños,2
2013,6,MUTIS,Solo daños,3
2013,6,NO DISPONIBLE,Con heridos,5
2013,6,NO DISPONIBLE,Con muertos,1
2013,6,NO DISPONIBLE,Solo daños,5
2013,6,NORORIENTAL,Con heridos,1
2013,6,NORORIENTAL,Solo daños,1
2013,6,NORTE,Con heridos,2
2013,6,NORTE,Solo daños,4
2013,6,OCCIDENTAL,Con heridos,9
2013,6,OCCIDENTAL,Solo daños,9
2013,6,ORIENTAL,Con heridos,17
2013,6,ORIENTAL,Con muertos,1
2013,6,ORIENTAL,Solo daños,28
2013,6,PROVENZA,Con heridos,7
2013,6,PROVENZA,Solo daños,17
2013,6,SAN FRANCISCO,Con heridos,20
2013,6,SAN FRANCISCO,Con muertos,2
2013,6,SAN FRANCISCO,Solo daños,20
2013,6,SUR,Con heridos,3
2013,6,SUR,Solo daños,3
2013,6,SUR OCCIDENTE,Con heridos,2
2013,6,SUR OCCIDENTE,Con muertos,1
2013,6,SUR OCCIDENTE,Solo daños,1
2013,7,CABECERA DEL LLANO,Con heridos,15
2013,7,CABECERA DEL LLANO,Solo daños,44
2013,7,CENTRO,Con heridos,15
2013,7,CENTRO,Solo daños,28
2013,7,GARCIA ROVIRA,Con heridos,10
2013,7,GARCIA ROVIRA,Solo daños,10
2013,7,LA CIUDADELA,Con heridos,3
2013,7,LA CIUDADELA,Solo daños,4
2013,7,LA CONCORDIA,Con heridos,10
2013,7,LA CONCORDIA,Solo daños,11
2013,7,LA PEDREGOSA,Con heridos,5
2013,7,LA PEDREGOSA,Solo daños,11
2013,7,LAGOS DEL CACIQUE,Con heridos,1
2013,7,LAGOS DEL CACIQUE,Solo daños,2
2013,7,MORRORICO,Con heridos,1
2013,7,MORRORICO,Solo daños,1
2013,7,MUTIS,Con heridos,5
2013,7,MUTIS,Solo daños,3
2013,7,NO DISPONIBLE,Con heridos,7
2013,7,NO DISPONIBLE,Solo daños,2
2013,7,NORORIENTAL,Con heridos,1
2013,7,NORORIENTAL,Solo daños,1
2013,7,NORTE,Con heridos,4
2013,7,NORTE,Con muertos,1
2013,7,NORTE,Solo daños,3
2013,7,OCCIDENTAL,Con heridos,11
2013,7,OCCIDENTAL,Solo daños,7
2013,7,ORIENTAL,Con heridos,10
2013,7,ORIENTAL,Solo daños,30
2013,7,PROVENZA,Con heridos,11
2013,7,PROVENZA,Solo daños,22
2013,7,SAN FRANCISCO,Con heridos,22
2013,7,SAN FRANCISCO,Con muertos,1
2013,7,SAN FRANCISCO,Solo daños,19
2013,7,SUR,Con heridos,3
2013,7,SUR,Solo daños,1
2013,7,SUR OCCIDENTE,Con heridos,6
2013,7,SUR OCCIDENTE,Solo daños,3
2013,8,CABECERA DEL LLANO,Con heridos,8
2013,8,CABECERA DEL LLANO,Solo daños,33
2013,8,CENTRO,Con heridos,8
2013,8,CENTRO,Solo daños,28
2013,8,GARCIA ROVIRA,Con heridos,11
2013,8,GARCIA ROVIRA,Solo daños,4
2013,8,LA CIUDADELA,Con heridos,1
2013,8,LA CIUDADELA,Solo daños,3
2013,8,LA CONCORDIA,Con heridos,13
2013,8,LA CONCORDIA,Solo daños,15
2013,8,LA PEDREGOSA,Con heridos,3
2013,8,LA PEDREGOSA,Solo daños,11
2013,8,LAGOS DEL CACIQUE,Con heridos,2
2013,8,LAGOS DEL CACIQUE,Con muertos,1
2013,8,LAGOS DEL CACIQUE,Solo daños,8
2013,8,MORRORICO,Solo daños,2
2013,8,MUTIS,Con heridos,1
2013,8,MUTIS,Solo daños,4
2013,8,NO DISPONIBLE,Con heridos,5
2013,8,NO DISPONIBLE,Solo daños,9
2013,8,NORORIENTAL,Con heridos,1
2013,8,NORORIENTAL,Solo daños,2
2013,8,NORTE,Con heridos,2
2013,8,NORTE,Con muertos,1
2013,8,NORTE,Solo daños,5
2013,8,OCCIDENTAL,Con heridos,7
2013,8,OCCIDENTAL,Con muertos,2
2013,8,OCCIDENTAL,Solo daños,8
2013,8,ORIENTAL,Con heridos,16
2013,8,ORIENTAL,Solo daños,33
2013,8,PROVENZA,Con heridos,6
2013,8,PROVENZA,Con muertos,1
2013,8,PROVENZA,Solo daños,21
2013,8,SAN FRANCISCO,Con heridos,19
2013,8,SAN FRANCISCO,Con muertos,2
2013,8,SAN FRANCISCO,Solo daños,18
2013,8,SUR,Con heridos,3
2013,8,SUR,Solo daños,5
2013,8,SUR OCCIDENTE,Con heridos,5
2013,8,SUR OCCIDENTE,Solo daños,6
2013,9,3,Con heridos,1
2013,9,CABECERA DEL LLANO,Con heridos,17
2013,9,CABECERA DEL LLANO,Solo daños,47
2013,9,CENTRO,Con heridos,18
2013,9,CENTRO,Solo daños,24
2013,9,GARCIA ROVIRA,Con heridos,9
2013,9,GARCIA ROVIRA,Con muertos,1
2013,9,GARCIA ROVIRA,Solo daños,6
2013,9,LA CIUDADELA,Con heridos,4
2013,9,LA CIUDADELA,Solo daños,3
2013,9,LA CONCORDIA,Con heridos,5
2013,9,LA CONCORDIA,Solo daños,18
2013,9,LA PEDREGOSA,Con heridos,3
2013,9,LA PEDREGOSA,Solo daños,10
2013,9,LAGOS DEL CACIQUE,Con heridos,4
2013,9,LAGOS DEL CACIQUE,Solo daños,3
2013,9,MORRORICO,Con heridos,1
2013,9,MORRORICO,Solo daños,1
2013,9,MUTIS,Con heridos,3
2013,9,MUTIS,Solo daños,2
2013,9,NO DISPONIBLE,Con heridos,4
2013,9,NO DISPONIBLE,Solo daños,7
2013,9,NORORIENTAL,Con heridos,5
2013,9,NORORIENTAL,Solo daños,4
2013,9,NORTE,Con heridos,5
2013,9,NORTE,Solo daños,7
2013,9,OCCIDENTAL,Con heridos,7
2013,9,OCCIDENTAL,Con muertos,1
2013,9,OCCIDENTAL,Solo daños,11
2013,9,ORIENTAL,Con heridos,25
2013,9,ORIENTAL,Solo daños,34
2013,9,PROVENZA,Con heridos,8
2013,9,PROVENZA,Con muertos,1
2013,9,PROVENZA,Solo daños,12
2013,9,SAN FRANCISCO,Con heridos,28
2013,9,SAN FRANCISCO,Solo daños,20
2013,9,SUR,Con heridos,2
2013,9,SUR,Solo daños,4
2013,9,SUR OCCIDENTE,Con heridos,1
2013,9,SUR OCCIDENTE,Solo daños,2
2013,10,CABECERA DEL LLANO,Con heridos,22
2013,10,CABECERA DEL LLANO,Solo daños,34
2013,10,CENTRO,Con heridos,16
2013,10,CENTRO,Solo daños,32
2013,10,GARCIA ROVIRA,Con heridos,13
2013,10,GARCIA ROVIRA,Solo daños,2
2013,10,LA CIUDADELA,Con heridos,3
2013,10,LA CIUDADELA,Solo daños,3
2013,10,LA CONCORDIA,Con heridos,13
2013,10,LA CONCORDIA,Solo daños,19
2013,10,LA PEDREGOSA,Con heridos,5
2013,10,LA PEDREGOSA,Solo daños,8
2013,10,LAGOS DEL CACIQUE,Con heridos,3
2013,10,LAGOS DEL CACIQUE,Solo daños,3
2013,10,MORRORICO,Con heridos,5
2013,10,MORRORICO,Con muertos,1
2013,10,MORRORICO,Solo daños,1
2013,10,MUTIS,Con heridos,3
2013,10,MUTIS,Solo daños,2
2013,10,NO DISPONIBLE,Con heridos,3
2013,10,NO DISPONIBLE,Solo daños,8
2013,10,NORORIENTAL,Con heridos,2
2013,10,NORORIENTAL,Solo daños,3
2013,10,NORTE,Con heridos,6
2013,10,NORTE,Solo daños,2
2013,10,OCCIDENTAL,Con heridos,10
2013,10,OCCIDENTAL,Con muertos,1
2013,10,OCCIDENTAL,Solo daños,16
2013,10,ORIENTAL,Con heridos,12
2013,10,ORIENTAL,Solo daños,34
2013,10,PROVENZA,Con heridos,6
2013,10,PROVENZA,Solo daños,13
2013,10,SAN FRANCISCO,Con heridos,15
2013,10,SAN FRANCISCO,Solo daños,22
2013,10,SUR,Con heridos,4
2013,10,SUR,Solo daños,3
2013,10,SUR OCCIDENTE,Con heridos,1
2013,10,SUR OCCIDENTE,Con muertos,1
2013,10,SUR OCCIDENTE,Solo daños,4
2013,11,3,Solo daños,1
2013,11,CABECERA DEL LLANO,Con heridos,7
2013,11,CABECERA DEL LLANO,Solo daños,41
2013,11,CENTRO,Con heridos,18
2013,11,CENTRO,Solo daños,25
2013,11,GARCIA ROVIRA,Con heridos,6
2013,11,GARCIA ROVIRA,Solo daños,9
2013,11,LA CIUDADELA,Con heridos,2
2013,11,LA CIUDADELA,Solo daños,4
2013,11,LA CONCORDIA,Con heridos,8
2013,11,LA CONCORDIA,Con muertos,2
2013,11,LA CONCORDIA,Solo daños,16
2013,11,LA PEDREGOSA,Con heridos,2
2013,11,LA PEDREGOSA,Solo daños,13
2013,11,LAGOS DEL CACIQUE,Con heridos,1
2013,11,LAGOS DEL CACIQUE,Solo daños,4
2013,11,MORRORICO,Solo daños,1
2013,11,MUTIS,Con heridos,1
2013,11,MUTIS,Solo daños,3
2013,11,NO DISPONIBLE,Con heridos,6
2013,11,NO DISPONIBLE,Con muertos,2
2013,11,NO DISPONIBLE,Solo daños,2
2013,11,NORORIENTAL,Con heridos,4
2013,11,NORTE,Con heridos,1
2013,11,NORTE,Solo daños,1
2013,11,OCCIDENTAL,Con heridos,8
2013,11,OCCIDENTAL,Con muertos,1
2013,11,OCCIDENTAL,Solo daños,8
2013,11,ORIENTAL,Con heridos,15
2013,11,ORIENTAL,Solo daños,33
2013,11,PROVENZA,Con heridos,6
2013,11,PROVENZA,Solo daños,16
2013,11,SAN FRANCISCO,Con heridos,11
2013,11,SAN FRANCISCO,Con muertos,1
2013,11,SAN FRANCISCO,Solo daños,23
2013,11,SUR,Con heridos,3
2013,11,SUR,Solo daños,5
2013,11,SUR OCCIDENTE,Con heridos,3
2013,11,SUR OCCIDENTE,Con muertos,1
2013,11,SUR OCCIDENTE,Solo daños,3
2013,12,CABECERA DEL LLANO,Con heridos,17
2013,12,CABECERA DEL LLANO,Solo daños,37
2013,12,CENTRO,Con heridos,8
2013,12,CENTRO,Solo daños,26
2013,12,GARCIA ROVIRA,Con heridos,8
2013,12,GARCIA ROVIRA,Solo daños,2
2013,12,LA CIUDADELA,Con heridos,4
2013,12,LA CIUDADELA,Solo daños,3
2013,12,LA CONCORDIA,Con heridos,13
2013,12,LA CONCORDIA,Solo daños,20
2013,12,LA PEDREGOSA,Con heridos,1
2013,12,LA PEDREGOSA,Solo daños,9
2013,12,LAGOS DEL CACIQUE,Con heridos,3
2013,12,LAGOS DEL CACIQUE,Solo daños,9
2013,12,MORRORICO,Con heridos,1
2013,12,MORRORICO,Con muertos,1
2013,12,MORRORICO,Solo daños,2
2013,12,MUTIS,Solo daños,4
2013,12,NO DISPONIBLE,Con heridos,4
2013,12,NO DISPONIBLE,Con muertos,1
2013,12,NO DISPONIBLE,Solo daños,8
2013,12,NORORIENTAL,Con heridos,1
2013,12,NORTE,Con heridos,7
2013,12,NORTE,Con muertos,1
2013,12,NORTE,Solo daños,6
2013,12,OCCIDENTAL,Con heridos,9
2013,12,OCCIDENTAL,Solo daños,9
2013,12,ORIENTAL,Con heridos,21
2013,12,ORIENTAL,Con muertos,1
2013,12,ORIENTAL,Solo daños,33
2013,12,PROVENZA,Con heridos,6
2013,12,PROVENZA,Con muertos,1
2013,12,PROVENZA,Solo daños,19
2013,12,SAN FRANCISCO,Con heridos,14
2013,12,SAN FRANCISCO,Con muertos,1
2013,12,SAN FRANCISCO,Solo daños,18
2013,12,SUR,Con heridos,5
2013,12,SUR,Solo daños,1
2013,12,SUR OCCIDENTE,Con heridos,3
2013,12,SUR OCCIDENTE,Con muertos,1
2013,12,SUR OCCIDENTE,Solo daños,2
2014,1,CABECERA DEL LLANO,Con heridos,15
2014,1,CABECERA DEL LLANO,Con muertos,2
2014,1,CABECERA DEL LLANO,Solo daños,44
2014,1,CENTRO,Con heridos,13
2014,1,CENTRO,Solo daños,24
2014,1,GARCIA ROVIRA,Con heridos,6
2014,1,GARCIA ROVIRA,Solo daños,2
2014,1,LA CIUDADELA,Con heridos,3
2014,1,LA CIUDADELA,Solo daños,5
2014,1,LA CONCORDIA,Con heridos,8
2014,1,LA CONCORDIA,Con muertos,1
2014,1,LA CONCORDIA,Solo daños,16
2014,1,LA PEDREGOSA,Con heridos,2
2014,1,LA PEDREGOSA,Solo daños,5
2014,1,LAGOS DEL CACIQUE,Con heridos,1
2014,1,LAGOS DEL CACIQUE,Solo daños,4
2014,1,MORRORICO,Con heridos,1
2014,1,MORRORICO,Solo daños,3
2014,1,MUTIS,Con heridos,2
2014,1,MUTIS,Solo daños,2
2014,1,NO DISPONIBLE,Con heridos,3
2014,1,NO DISPONIBLE,Solo daños,11
2014,1,NORTE,Con heridos,2
2014,1,NORTE,Con muertos,2
2014,1,NORTE,Solo daños,1
2014,1,OCCIDENTAL,Con heridos,3
2014,1,OCCIDENTAL,Solo daños,8
2014,1,ORIENTAL,Con heridos,15
2014,1,ORIENTAL,Solo daños,22
2014,1,PROVENZA,Con heridos,6
2014,1,PROVENZA,Solo daños,12
2014,1,SAN FRANCISCO,Con heridos,17
2014,1,SAN FRANCISCO,Con muertos,1
2014,1,SAN FRANCISCO,Solo daños,18
2014,1,SUR,Con heridos,1
2014,1,SUR,Solo daños,3
2014,1,SUR OCCIDENTE,Con heridos,3
2014,1,SUR OCCIDENTE,Solo daños,2
2014,2,CABECERA DEL LLANO,Con heridos,17
2014,2,CABECERA DEL LLANO,Con muertos,1
2014,2,CABECERA DEL LLANO,Solo daños,40
2014,2,CENTRO,Con heridos,7
2014,2,CENTRO,Solo daños,23
2014,2,GARCIA ROVIRA,Con heridos,1
2014,2,GARCIA ROVIRA,Solo daños,6
2014,2,LA CIUDADELA,Con heridos,4
2014,2,LA CIUDADELA,Solo daños,2
2014,2,LA CONCORDIA,Con heridos,9
2014,2,LA CONCORDIA,Solo daños,15
2014,2,LA PEDREGOSA,Con heridos,1
2014,2,LA PEDREGOSA,Solo daños,4
2014,2,LAGOS DEL CACIQUE,Con heridos,1
2014,2,LAGOS DEL CACIQUE,Solo daños,3
2014,2,MORRORICO,Solo daños,1
2014,2,MUTIS,Con heridos,3
2014,2,MUTIS,Solo daños,1
2014,2,NO DISPONIBLE,Con heridos,8
2014,2,NO DISPONIBLE,Con muertos,1
2014,2,NO DISPONIBLE,Solo daños,14
2014,2,NORORIENTAL,Con heridos,4
2014,2,NORTE,Con heridos,4
2014,2,NORTE,Solo daños,3
2014,2,OCCIDENTAL,Con heridos,14
2014,2,OCCIDENTAL,Solo daños,7
2014,2,ORIENTAL,Con heridos,12
2014,2,ORIENTAL,Solo daños,37
2014,2,PROVENZA,Con heridos,4
2014,2,PROVENZA,Solo daños,13
2014,2,SAN FRANCISCO,Con heridos,29
2014,2,SAN FRANCISCO,Con muertos,1
2014,2,SAN FRANCISCO,Solo daños,17
2014,2,SUR,Solo daños,1
2014,2,SUR OCCIDENTE,Solo daños,4
2014,3,CABECERA DEL LLANO,Con heridos,18
2014,3,CABECERA DEL LLANO,Con muertos,1
2014,3,CABECERA DEL LLANO,Solo daños,41
2014,3,CENTRO,Con heridos,15
2014,3,CENTRO,Solo daños,30
2014,3,GARCIA ROVIRA,Con heridos,6
2014,3,GARCIA ROVIRA,Con muertos,1
2014,3,GARCIA ROVIRA,Solo daños,3
2014,3,LA CIUDADELA,Con heridos,3
2014,3,LA CIUDADELA,Solo daños,4
2014,3,LA CONCORDIA,Con heridos,13
2014,3,LA CONCORDIA,Solo daños,15
2014,3,LA PEDREGOSA,Con heridos,8
2014,3,LA PEDREGOSA,Solo daños,6
2014,3,LAGOS DEL CACIQUE,Con heridos,4
2014,3,LAGOS DEL CACIQUE,Solo daños,3
2014,3,MORRORICO,Con heridos,2
2014,3,MORRORICO,Solo daños,2
2014,3,MUTIS,Con heridos,2
2014,3,NO DISPONIBLE,Con heridos,8
2014,3,NO DISPONIBLE,Solo daños,8
2014,3,NORORIENTAL,Con heridos,2
2014,3,NORORIENTAL,Solo daños,2
2014,3,NORTE,Con heridos,2
2014,3,NORTE,Solo daños,3
2014,3,OCCIDENTAL,Con heridos,5
2014,3,OCCIDENTAL,Con muertos,1
2014,3,OCCIDENTAL,Solo daños,5
2014,3,ORIENTAL,Con heridos,13
2014,3,ORIENTAL,Solo daños,25
2014,3,PROVENZA,Con heridos,10
2014,3,PROVENZA,Con muertos,1
2014,3,PROVENZA,Solo daños,18
2014,3,SAN FRANCISCO,Con heridos,25
2014,3,SAN FRANCISCO,Solo daños,26
2014,3,SUR,Con heridos,5
2014,3,SUR,Solo daños,4
2014,3,SUR OCCIDENTE,Con heridos,2
2014,3,SUR OCCIDENTE,Solo daños,5
2014,4,CABECERA DEL LLANO,Con heridos,5
2014,4,CABECERA DEL LLANO,Solo daños,40
2014,4,CENTRO,Con heridos,9
2014,4,CENTRO,Con muertos,1
2014,4,CENTRO,Solo daños,19
2014,4,GARCIA ROVIRA,Con heridos,4
2014,4,GARCIA ROVIRA,Solo daños,3
2014,4,LA CIUDADELA,Con heridos,5
2014,4,LA CIUDADELA,Solo daños,4
2014,4,LA CONCORDIA,Con heridos,13
2014,4,LA CONCORDIA,Solo daños,12
2014,4,LA PEDREGOSA,Con heridos,6
2014,4,LA PEDREGOSA,Solo daños,7
2014,4,LAGOS DEL CACIQUE,Con heridos,1
2014,4,LAGOS DEL CACIQUE,Solo daños,5
2014,4,MORRORICO,Con heridos,1
2014,4,MORRORICO,Solo daños,1
2014,4,MUTIS,Con heridos,2
2014,4,MUTIS,Solo daños,2
2014,4,NO DISPONIBLE,Con heridos,2
2014,4,NO DISPONIBLE,Solo daños,4
2014,4,NORTE,Con heridos,3
2014,4,NORTE,Con muertos,1
2014,4,NORTE,Solo daños,1
2014,4,OCCIDENTAL,Con heridos,5
2014,4,OCCIDENTAL,Solo daños,4
2014,4,ORIENTAL,Con heridos,20
2014,4,ORIENTAL,Solo daños,31
2014,4,PROVENZA,Con heridos,7
2014,4,PROVENZA,Solo daños,8
2014,4,SAN FRANCISCO,Con heridos,23
2014,4,SAN FRANCISCO,Solo daños,19
2014,4,SUR,Con heridos,1
2014,4,SUR,Solo daños,2
2014,4,SUR OCCIDENTE,Con heridos,2
2014,4,SUR OCCIDENTE,Solo daños,2
2014,5,3,Con heridos,1
2014,5,CABECERA DEL LLANO,Con heridos,9
2014,5,CABECERA DEL LLANO,Solo daños,26
2014,5,CENTRO,Con heridos,7
2014,5,CENTRO,Solo daños,15
2014,5,GARCIA ROVIRA,Con heridos,13
2014,5,GARCIA ROVIRA,Solo daños,8
2014,5,LA CIUDADELA,Con heridos,2
2014,5,LA CIUDADELA,Solo daños,4
2014,5,LA CONCORDIA,Con heridos,16
2014,5,LA CONCORDIA,Solo daños,25
2014,5,LA PEDREGOSA,Con heridos,5
2014,5,LA PEDREGOSA,Solo daños,6
2014,5,LAGOS DEL CACIQUE,Con heridos,3
2014,5,LAGOS DEL CACIQUE,Solo daños,2
2014,5,MORRORICO,Con heridos,3
2014,5,MORRORICO,Con muertos,1
2014,5,MORRORICO,Solo daños,1
2014,5,MUTIS,Solo daños,2
2014,5,NO DISPONIBLE,Con heridos,4
2014,5,NO DISPONIBLE,Solo daños,8
2014,5,NORORIENTAL,Con heridos,2
2014,5,NORORIENTAL,Solo daños,2
2014,5,NORTE,Con heridos,5
2014,5,NORTE,Solo daños,1
2014,5,OCCIDENTAL,Con heridos,7
2014,5,OCCIDENTAL,Solo daños,7
2014,5,ORIENTAL,Con heridos,19
2014,5,ORIENTAL,Solo daños,15
2014,5,PROVENZA,Con heridos,9
2014,5,PROVENZA,Solo daños,16
2014,5,SAN FRANCISCO,Con heridos,30
2014,5,SAN FRANCISCO,Solo daños,17
2014,5,SUR,Con heridos,4
2014,5,SUR,Solo daños,1
2014,5,SUR OCCIDENTE,Con heridos,4
2014,5,SUR OCCIDENTE,Solo daños,2
2014,6,CABECERA DEL LLANO,Con heridos,12
2014,6,CABECERA DEL LLANO,Con muertos,1
2014,6,CABECERA DEL LLANO,Solo daños,27
2014,6,CENTRO,Con heridos,18
2014,6,CENTRO,Solo daños,11
2014,6,GARCIA ROVIRA,Con heridos,6
2014,6,GARCIA ROVIRA,Solo daños,3
2014,6,LA CIUDADELA,Con heridos,3
2014,6,LA CIUDADELA,Solo daños,4
2014,6,LA CONCORDIA,Con heridos,15
2014,6,LA CONCORDIA,Solo daños,16
2014,6,LA PEDREGOSA,Con heridos,4
2014,6,LA PEDREGOSA,Solo daños,7
2014,6,LAGOS DEL CACIQUE,Con heridos,2
2014,6,LAGOS DEL CACIQUE,Solo daños,4
2014,6,MORRORICO,Con heridos,2
2014,6,MORRORICO,Solo daños,1
2014,6,MUTIS,Con heridos,1
2014,6,MUTIS,Solo daños,3
2014,6,NO DISPONIBLE,Con heridos,4
2014,6,NO DISPONIBLE,Solo daños,5
2014,6,NORORIENTAL,Con heridos,5
2014,6,NORTE,Con heridos,6
2014,6,NORTE,Solo daños,4
2014,6,OCCIDENTAL,Con heridos,5
2014,6,OCCIDENTAL,Solo daños,5
2014,6,ORIENTAL,Con heridos,10
2014,6,ORIENTAL,Solo daños,13
2014,6,PROVENZA,Con heridos,6
2014,6,PROVENZA,Solo daños,11
2014,6,SAN FRANCISCO,Con heridos,17
2014,6,SAN FRANCISCO,Solo daños,24
2014,6,SUR,Con heridos,4
2014,6,SUR,Solo daños,5
2014,6,SUR OCCIDENTE,Con heridos,4
2014,6,SUR OCCIDENTE,Solo daños,1
2014,7,1,Con heridos,1
2014,7,3,Con heridos,1
2014,7,CABECERA DEL LLANO,Con heridos,9
2014,7,CABECERA DEL LLANO,Solo daños,35
2014,7,CENTRO,Con heridos,10
2014,7,CENTRO,Solo daños,16
2014,7,GARCIA ROVIRA,Con heridos,9
2014,7,GARCIA ROVIRA,Solo daños,3
2014,7,LA CIUDADELA,Con heridos,2
2014,7,LA CIUDADELA,Solo daños,5
2014,7,LA CONCORDIA,Con heridos,11
2014,7,LA CONCORDIA,Solo daños,11
2014,7,LA PEDREGOSA,Con heridos,6
2014,7,LA PEDREGOSA,Solo daños,2
2014,7,LAGOS DEL CACIQUE,Con heridos,2
2014,7,LAGOS DEL CACIQUE,Solo daños,1
2014,7,MORRORICO,Con heridos,3
2014,7,MUTIS,Con heridos,3
2014,7,MUTIS,Con muertos,1
2014,7,MUTIS,Solo daños,5
2014,7,NO DISPONIBLE,Con heridos,7
2014,7,NO DISPONIBLE,Con muertos,1
2014,7,NO DISPONIBLE,Solo daños,5
2014,7,NORORIENTAL,Con heridos,3
2014,7,NORORIENTAL,Con muertos,1
2014,7,NORORIENTAL,Solo daños,1
2014,7,NORTE,Con heridos,4
2014,7,NORTE,Con muertos,2
2014,7,NORTE,Solo daños,2
2014,7,OCCIDENTAL,Con heridos,9
2014,7,OCCIDENTAL,Solo daños,7
2014,7,ORIENTAL,Con heridos,12
2014,7,ORIENTAL,Solo daños,20
2014,7,PROVENZA,Con heridos,7
2014,7,PROVENZA,Solo daños,14
2014,7,SAN FRANCISCO,Con heridos,28
2014,7,SAN FRANCISCO,Solo daños,26
2014,7,SUR,Con heridos,4
2014,7,SUR,Solo daños,2
2014,7,SUR OCCIDENTE,Con heridos,2
2014,7,SUR OCCIDENTE,Solo daños,5
2014,8,CABECERA DEL LLANO,Con heridos,15
2014,8,CABECERA DEL LLANO,Con muertos,1
2014,8,CABECERA DEL LLANO,Solo daños,37
2014,8,CENTRO,Con heridos,20
2014,8,CENTRO,Con muertos,1
2014,8,CENTRO,Solo daños,12
2014,8,GARCIA ROVIRA,Con heridos,9
2014,8,GARCIA ROVIRA,Solo daños,6
2014,8,LA CIUDADELA,Con heridos,5
2014,8,LA CIUDADELA,Solo daños,3
2014,8,LA CONCORDIA,Con heridos,10
2014,8,LA CONCORDIA,Con muertos,1
2014,8,LA CONCORDIA,Solo daños,10
2014,8,LA PEDREGOSA,Con heridos,5
2014,8,LA PEDREGOSA,Solo daños,12
2014,8,LAGOS DEL CACIQUE,Con heridos,1
2014,8,LAGOS DEL CACIQUE,Con muertos,1
2014,8,LAGOS DEL CACIQUE,Solo daños,5
2014,8,MORRORICO,Con heridos,1
2014,8,MORRORICO,Solo daños,1
2014,8,MUTIS,Con heridos,1
2014,8,MUTIS,Solo daños,2
2014,8,NO DISPONIBLE,Con heridos,6
2014,8,NO DISPONIBLE,Solo daños,8
2014,8,NORORIENTAL,Con heridos,2
2014,8,NORORIENTAL,Solo daños,3
2014,8,NORTE,Con heridos,5
2014,8,NORTE,Solo daños,2
2014,8,OCCIDENTAL,Con heridos,10
2014,8,OCCIDENTAL,Solo daños,6
2014,8,ORIENTAL,Con heridos,31
2014,8,ORIENTAL,Solo daños,22
2014,8,PROVENZA,Con heridos,9
2014,8,PROVENZA,Con muertos,1
2014,8,PROVENZA,Solo daños,8
2014,8,SAN FRANCISCO,Con heridos,22
2014,8,SAN FRANCISCO,Con muertos,1
2014,8,SAN FRANCISCO,Solo daños,34
2014,8,SUR,Con heridos,8
2014,8,SUR,Solo daños,3
2014,8,SUR OCCIDENTE,Con heridos,1
2014,8,SUR OCCIDENTE,Solo daños,4
2014,9,CABECERA DEL LLANO,Con heridos,15
2014,9,CABECERA DEL LLANO,Solo daños,43
2014,9,CENTRO,Con heridos,20
2014,9,CENTRO,Solo daños,12
